"date","iso_code","new_cases_per_million","new_cases_smoothed_per_million","cases_growth","deaths_growth","vaccine_growth","Policy_change","Restrict","Isolamento_14","Residential","Closure","stayhome_growth","stayhome_growth_7","stayhome_growth_14","total_deaths","Stay_at_home","Stay_at_home_federal","C1","C2","C6","C1_Flag","C2_Flag","C6_Flag","cases_growth_after14","Policy","cases_rolling_14","cum_negative_day","y.max","delta","Pico","nPico","Onda","Strigency_type"
2020-06-18,"ARG",27.3618571428566,24.1487857142866,6.31921353990323,3.02656806354427,NA,0,FALSE,"Queda",17,2.625,6.25,0,-5.55555555555556,777.142857142857,TRUE,FALSE,3,2,2,1,0,0,2.48380407211903,"Sem mudanças",5.00662480092787,0,65.6740000000009,41.5252142857143,FALSE,0,"Início ao 1o pico","Medium"
2020-06-19,"ARG",29.289928571428,25.3200714285723,7.04656638803771,2.06034826531971,NA,0,FALSE,"Queda",17,2.625,0,-5.55555555555556,-15,801.928571428571,TRUE,FALSE,3,2,2,1,0,0,2.42054052095486,"Sem mudanças",5.05239947128715,0,67.4345714285723,42.1145,FALSE,0,"Início ao 1o pico","Medium"
2020-06-20,"ARG",30.3187857142851,26.4722142857152,3.51266525061034,-0.859598853868215,NA,0,FALSE,"Queda",17,2.625,0,0,-5.55555555555556,826.5,TRUE,FALSE,3,2,2,1,0,0,2.87807373703293,"Sem mudanças",4.89224903437426,0,69.1015000000009,42.6292857142857,FALSE,0,"Início ao 1o pico","Medium"
2020-06-21,"ARG",31.5942142857137,27.6609285714295,4.20672708810905,0.867052023121406,NA,0,FALSE,"Queda",15,2.625,-11.7647058823529,-11.7647058823529,-16.6666666666667,851.285714285714,TRUE,FALSE,3,2,2,1,0,0,2.5108188464835,"Sem mudanças",4.80109796940373,0,71.067357142858,43.4064285714285,FALSE,0,"Início ao 1o pico","Medium"
2020-06-22,"ARG",33.6803571428566,29.0022857142866,6.60292684691379,0.859598853868193,NA,0,FALSE,"Rígido",17,2.625,13.3333333333333,-26.0869565217391,0,876.285714285714,TRUE,FALSE,3,2,2,1,0,0,1.38748400148634,"Sem mudanças",4.77261934735366,0,73.173857142858,44.1715714285714,FALSE,0,"Início ao 1o pico","Medium"
2020-06-23,"ARG",35.4677857142851,30.492857142858,5.30703568209543,3.13791322314052,NA,0,FALSE,"Rígido",17,2.625,0,13.3333333333333,6.25,902.071428571429,TRUE,FALSE,3,2,2,1,0,0,1.99064423930999,"Sem mudanças",4.76933970592156,0,75.5020714285723,45.0092142857143,FALSE,0,"Início ao 1o pico","Medium"
2020-06-24,"ARG",37.7152142857137,32.2042142857152,6.3365347629339,5.54651308376117,NA,0,FALSE,"Rígido",17,2.625,0,6.25,6.25,929.285714285714,TRUE,FALSE,3,2,2,1,0,0,2.6391538537361,"Sem mudanças",4.86877578770981,0,77.9677857142866,45.7635714285714,FALSE,0,"Início ao 1o pico","Medium"
2020-06-25,"ARG",39.6432857142851,33.9587142857152,5.11218473787585,1.04389086595493,NA,0,FALSE,"Rígido",18,2.625,5.88235294117647,5.88235294117647,5.88235294117647,956.785714285714,TRUE,FALSE,3,2,2,1,0,0,2.84298601664683,"Sem mudanças",4.59481796858237,0,80.7881428571437,46.8294285714285,FALSE,0,"Início ao 1o pico","Medium"
2020-06-26,"ARG",42.0060714285708,35.7752857142866,5.96011574649653,3.62761211552012,NA,0,FALSE,"Rígido",19,2.625,5.55555555555556,11.7647058823529,5.55555555555556,985.285714285714,TRUE,FALSE,3,2,2,1,0,0,1.25790772664089,"Sem mudanças",4.26438754950502,0,83.7107857142866,47.9355,FALSE,0,"Início ao 1o pico","Medium"
2020-06-27,"ARG",43.3809999999994,37.6412857142866,3.27316629398815,-1.75597598278011,NA,0,FALSE,"Rígido",18,2.625,-5.26315789473685,5.88235294117647,5.88235294117647,1013.28571428571,TRUE,FALSE,3,2,2,1,0,0,2.70682308994341,"Sem mudanças",4.21905958424949,0,86.7987142857152,49.1574285714286,FALSE,0,"Início ao 1o pico","Medium"
2020-06-28,"ARG",44.8144999999994,39.529857142858,3.30444203683646,1.78736162361628,NA,0,FALSE,"Rígido",19,2.625,5.55555555555556,26.6666666666667,11.7647058823529,1041.78571428571,TRUE,FALSE,3,2,2,1,0,0,1.1769212059493,"Sem mudanças",4.09792328127624,0,89.8286428571438,50.2987857142858,FALSE,0,"Início ao 1o pico","Medium"
2020-06-29,"ARG",46.5956428571423,41.3749285714295,3.97447892343521,6.76333975303052,NA,0,FALSE,"Queda",17,2.625,-10.5263157894737,0,-26.0869565217391,1072.21428571429,TRUE,FALSE,3,2,2,1,0,0,1.89891405571601,"Sem mudanças",3.72539164945999,0,92.9497857142866,51.5748571428571,FALSE,0,"Início ao 1o pico","Medium"
2020-06-30,"ARG",47.9990714285709,43.1650714285723,3.01193091322156,0.700339558573826,NA,0,FALSE,"Rígido",17,2.625,0,0,13.3333333333333,1102.85714285714,TRUE,FALSE,3,2,2,1,0,0,3.37339887575423,"Sem mudanças",3.48850654640389,0,96.0549285714295,52.8898571428572,FALSE,0,"Início ao 1o pico","Medium"
2020-07-01,"ARG",50.0125714285708,44.9217857142866,4.19487281748014,2.10748155953639,NA,0.125,TRUE,"Rígido",17,2.75,0,0,6.25,1134.14285714286,TRUE,FALSE,3,3,2,1,0,0,3.7022620313385,"Restrição",3.22440791003262,0,98.9855000000009,54.0637142857143,FALSE,0,"Início ao 1o pico","High"
2020-07-02,"ARG",51.2547857142851,46.5805000000009,2.48380407211903,-0.22703818369455,NA,0,FALSE,"Rígido",18,2.75,5.88235294117647,0,5.88235294117647,1165.35714285714,TRUE,FALSE,3,3,2,1,0,0,2.03185272101465,"Sem mudanças",3.06232228708769,0,101.978357142858,55.3978571428571,FALSE,0,"Início ao 1o pico","High"
2020-07-03,"ARG",52.495428571428,48.0790000000009,2.42054052095486,4.809681423252,NA,0,FALSE,"Rígido",19,2.75,5.55555555555556,0,11.7647058823529,1198.07142857143,TRUE,FALSE,3,3,2,1,0,0,3.73090928882223,"Sem mudanças",2.72645028566943,0,104.809785714287,56.7307857142861,FALSE,0,"Início ao 1o pico","High"
2020-07-04,"ARG",54.0062857142851,49.596857142858,2.87807373703293,6.76995953814274,NA,0,FALSE,"Rígido",18,2.75,-5.26315789473685,0,5.88235294117647,1233,TRUE,FALSE,3,3,2,1,0,0,1.36087867328418,"Sem mudanças",2.68599719966623,0,107.788642857144,58.191785714286,FALSE,0,"Início ao 1o pico","High"
2020-07-05,"ARG",55.3622857142851,51.1036428571438,2.5108188464835,1.43266475644701,NA,0,FALSE,"Rígido",18,2.75,0,-5.26315789473685,20,1268.42857142857,TRUE,FALSE,3,3,2,1,0,0,3.80082707530913,"Sem mudanças",2.53403142603144,0,110.679428571429,59.5757857142852,FALSE,0,"Início ao 1o pico","High"
2020-07-06,"ARG",56.130428571428,52.4657142857152,1.38748400148634,8.66593767085846,NA,0,FALSE,"Rígido",17,2.75,-5.55555555555556,0,0,1306.92857142857,TRUE,FALSE,3,3,2,1,0,0,2.83401856592456,"Sem mudanças",2.38577679262292,0,113.347642857144,60.8819285714288,FALSE,0,"Início ao 1o pico","High"
2020-07-07,"ARG",57.2477857142851,53.7869285714295,1.99064423930999,5.01467505241091,NA,0,FALSE,"Rígido",17,2.75,0,0,0,1347.35714285714,TRUE,FALSE,3,3,2,1,0,0,4.69928120610816,"Sem mudanças",2.41159593280383,0,115.824857142858,62.0379285714285,FALSE,0,"Início ao 1o pico","High"
2020-07-08,"ARG",58.7586428571423,55.036357142858,2.6391538537361,2.11610636428974,NA,0,FALSE,"Queda",15,2.75,-11.7647058823529,-11.7647058823529,-11.7647058823529,1388.64285714286,TRUE,FALSE,3,3,2,1,0,0,4.13342939975645,"Sem mudanças",2.37640944807942,0,118.293000000001,63.256642857143,FALSE,0,"Início ao 1o pico","High"
2020-07-09,"ARG",60.4291428571423,56.3470000000009,2.84298601664683,-1.38411010322179,NA,0,FALSE,"Rígido",23,2.75,53.3333333333333,27.7777777777778,27.7777777777778,1429.35714285714,TRUE,FALSE,3,3,2,1,0,0,4.49067171862776,"Sem mudanças",2.34412720871482,0,120.455500000001,64.1085000000001,FALSE,0,"Início ao 1o pico","High"
2020-07-10,"ARG",61.1892857142851,57.5890000000009,1.25790772664089,3.51280628023156,NA,0,FALSE,"Rígido",24,2.75,4.34782608695652,26.3157894736842,26.3157894736842,1471.5,TRUE,FALSE,3,3,2,1,0,0,3.70811520697734,"Sem mudanças",2.43772497784821,0,122.748500000001,65.1595000000001,FALSE,0,"Início ao 1o pico","High"
2020-07-11,"ARG",62.8455714285709,58.8517857142866,2.70682308994341,2.20622031561211,NA,0,FALSE,"Rígido",18,2.75,-25,0,0,1514.57142857143,TRUE,FALSE,3,3,2,1,0,0,2.2956668736684,"Sem mudanças",2.32935390186615,0,124.883857142858,66.0320714285714,FALSE,0,"Início ao 1o pico","High"
2020-07-12,"ARG",63.5852142857137,60.0265000000009,1.1769212059493,1.65642332483886,NA,0,FALSE,"Queda",18,2.75,0,0,-5.26315789473685,1558.35714285714,TRUE,FALSE,3,3,2,1,0,0,2.52360844130417,"Sem mudanças",2.42149734678227,0,126.872714285715,66.8462142857141,FALSE,0,"Início ao 1o pico","High"
2020-07-13,"ARG",64.7926428571423,61.2639285714295,1.89891405571601,1.62943301629435,NA,0,FALSE,"Queda",16,2.75,-11.1111111111111,-5.88235294117647,-5.88235294117647,1602.85714285714,TRUE,FALSE,3,3,2,1,0,0,2.87206455549969,"Sem mudanças",2.52482124424214,0,129.239500000001,67.9755714285715,FALSE,0,"Início ao 1o pico","High"
2020-07-14,"ARG",66.9783571428566,62.6540000000009,3.37339887575423,6.10127684271624,NA,0,FALSE,"Queda",16,2.75,0,-5.88235294117647,-5.88235294117647,1650.07142857143,TRUE,FALSE,3,3,2,1,0,0,3.57594254481819,"Sem mudanças",2.71829531329916,0,131.528642857144,68.8746428571431,FALSE,0,"Início ao 1o pico","High"
2020-07-15,"ARG",69.4580714285709,64.1825000000009,3.7022620313385,5.74358974358975,NA,0,FALSE,"Queda",16,2.75,0,6.66666666666667,-5.88235294117647,1700,TRUE,FALSE,3,3,2,1,0,0,2.11453318994748,"Sem mudanças",2.82502928087204,0,133.966142857144,69.7836428571431,FALSE,0,"Início ao 1o pico","High"
2020-07-16,"ARG",70.8693571428566,65.6740000000009,2.03185272101465,4.00905269964438,NA,0,FALSE,"Queda",17,2.75,6.25,-26.0869565217391,-5.55555555555556,1751.92857142857,TRUE,FALSE,3,3,2,1,0,0,4.03831217535304,"Sem mudanças",2.94272111672782,0,136.343785714287,70.6697857142861,FALSE,0,"Início ao 1o pico","High"
2020-07-17,"ARG",73.513428571428,67.4345714285723,3.73090928882223,1.92104445135219,NA,0,FALSE,"Queda",18,2.75,5.88235294117647,-25,-5.26315789473685,1804.85714285714,TRUE,FALSE,3,3,2,1,0,0,1.99888467101317,"Sem mudanças",3.11773593675185,0,138.370785714287,70.9362142857147,FALSE,0,"Início ao 1o pico","High"
2020-07-18,"ARG",74.5138571428566,69.1015000000009,1.36087867328418,-0.274490667317318,NA,0,FALSE,"Queda",16,2.75,-11.1111111111111,-11.1111111111111,-11.1111111111111,1857.64285714286,TRUE,FALSE,3,3,2,1,0,0,2.80272752780601,"Sem mudanças",3.08836763558935,0,140.420857142858,71.3193571428571,FALSE,0,"Início ao 1o pico","High"
2020-07-19,"ARG",77.3459999999994,71.067357142858,3.80082707530913,1.89614043672399,NA,0,FALSE,"Queda",16,2.75,0,-11.1111111111111,-11.1111111111111,1911.42857142857,TRUE,FALSE,3,3,2,1,0,0,1.54688683986053,"Sem mudanças",3.18455958097184,0,142.379928571429,71.312571428571,FALSE,0,"Início ao 1o pico","High"
2020-07-20,"ARG",79.5379999999994,73.173857142858,2.83401856592456,5.04832222822498,NA,-0.125,FALSE,"Queda",14,2.625,-12.5,-12.5,-17.6470588235294,1967.92857142857,TRUE,FALSE,3,2,2,1,1,0,1.07102806548114,"Flexibilização",3.25407033095639,0,143.719000000001,70.545142857143,FALSE,0,"Início ao 1o pico","Medium"
2020-07-21,"ARG",83.2757142857137,75.5020714285723,4.69928120610816,6.95428571428574,NA,0,FALSE,"Queda",15,2.625,7.14285714285714,-6.25,-11.7647058823529,2028.35714285714,TRUE,FALSE,3,2,2,1,1,0,1.90607697007592,"Sem mudanças",3.26853773588953,0,144.819642857144,69.3175714285717,FALSE,0,"Início ao 1o pico","Medium"
2020-07-22,"ARG",86.7178571428566,77.9677857142866,4.13342939975645,5.67398621573973,NA,0,FALSE,"Rígido",16,2.625,6.66666666666667,0,6.66666666666667,2092.21428571429,TRUE,FALSE,3,2,2,1,1,0,1.76318183038846,"Sem mudanças",3.15512853293303,0,145.361285714287,67.3935000000004,FALSE,0,"Início ao 1o pico","Medium"
2020-07-23,"ARG",90.6120714285708,80.7881428571437,4.49067171862776,9.84377369937817,NA,0,FALSE,"Queda",18,2.625,12.5,5.88235294117647,-21.7391304347826,2162.35714285714,TRUE,FALSE,3,2,2,1,1,0,1.75925118522564,"Sem mudanças",3.29844706538577,0,145.810571428572,65.0224285714283,FALSE,0,"Início ao 1o pico","Medium"
2020-07-24,"ARG",93.9720714285708,83.7107857142866,3.70811520697734,5.19193592930132,NA,0,FALSE,"Queda",19,2.625,5.55555555555556,5.55555555555556,-20.8333333333333,2236.14285714286,TRUE,FALSE,3,2,2,1,1,0,2.48100963246016,"Sem mudanças",3.17473102125655,0,146.314285714287,62.6035000000004,FALSE,0,"Início ao 1o pico","Medium"
2020-07-25,"ARG",96.1293571428565,86.7987142857152,2.2956668736684,4.83941541962021,NA,0,FALSE,"Queda",17,2.625,-10.5263157894737,6.25,-5.55555555555556,2313.5,TRUE,FALSE,3,2,2,1,1,0,1.60672064394252,"Sem mudanças",3.27772022515097,0,146.863857142858,60.0651428571428,FALSE,0,"Início ao 1o pico","Medium"
2020-07-26,"ARG",98.5552857142851,89.8286428571438,2.52360844130417,1.01836393989985,NA,0,FALSE,"Queda",17,2.625,0,6.25,-5.55555555555556,2391.64285714286,TRUE,FALSE,3,2,2,1,1,0,0.594203926456238,"Sem mudanças",3.1167244940475,0,147.542285714287,57.7136428571432,FALSE,0,"Início ao 1o pico","Medium"
2020-07-27,"ARG",101.385857142857,92.9497857142866,2.87206455549969,5.66848454800861,NA,0,FALSE,"Rígido",16,2.625,-5.88235294117647,14.2857142857143,0,2474.21428571429,TRUE,FALSE,3,2,2,1,1,0,2.95212445317077,"Sem mudanças",2.99079660115868,0,148.584500000001,55.6347142857144,FALSE,0,"Início ao 1o pico","Medium"
2020-07-28,"ARG",105.011357142857,96.0549285714295,3.57594254481819,4.7583672192681,NA,0,FALSE,"Queda",15,2.625,-6.25,0,-6.25,2560.71428571429,TRUE,FALSE,3,2,2,1,1,0,1.27700574121961,"Sem mudanças",2.79128201287066,0,150.005928571429,53.9509999999995,FALSE,0,"Início ao 1o pico","Medium"
2020-07-29,"ARG",107.231857142857,98.9855000000009,2.11453318994748,2.2319262493935,NA,0,FALSE,"Queda",15,2.625,0,-6.25,-6.25,2649.14285714286,TRUE,FALSE,3,2,2,1,1,0,2.30934293314118,"Sem mudanças",2.62197861505866,0,152.181714285715,53.1962142857141,FALSE,0,"Início ao 1o pico","Medium"
2020-07-30,"ARG",111.562214285714,101.978357142858,4.03831217535304,7.34912927603959,NA,0,FALSE,"Rígido",17,2.625,13.3333333333333,-5.55555555555556,0,2744.07142857143,TRUE,FALSE,3,2,2,1,1,0,1.25141334581906,"Sem mudanças",2.42687714838708,0,154.785142857144,52.806785714286,FALSE,0,"Início ao 1o pico","Medium"
2020-07-31,"ARG",113.792214285714,104.809785714287,1.99888467101317,2.71051557611208,NA,0,FALSE,"Queda",17,2.625,0,-10.5263157894737,-5.55555555555556,2841.57142857143,TRUE,FALSE,3,2,2,1,1,0,0.48071508798575,"Sem mudanças",2.33922675020729,0,158.444071428572,53.634285714285,FALSE,0,"Início ao 1o pico","Medium"
2020-08-01,"ARG",116.981499999999,107.788642857144,2.80272752780601,0.807920267540818,NA,0,FALSE,"Rígido",16,2.625,-5.88235294117647,-5.88235294117647,0,2939.85714285714,TRUE,FALSE,3,2,2,1,1,0,1.56031717142362,"Sem mudanças",2.29001630522687,0,162.315642857144,54.527,FALSE,0,"Início ao 1o pico","Medium"
2020-08-02,"ARG",118.791071428571,110.679428571429,1.54688683986053,0.873706684184605,NA,0,FALSE,"Rígido",16,2.625,0,-5.88235294117647,0,3039,TRUE,FALSE,3,2,2,1,1,0,0.100492599291369,"Sem mudanças",2.15220169702344,0,166.425214285715,55.745785714286,FALSE,0,"Início ao 1o pico","Medium"
2020-08-03,"ARG",120.063357142857,113.347642857144,1.07102806548114,3.74784279248479,NA,0,FALSE,"Rígido",15,2.625,-6.25,-6.25,7.14285714285714,3141.85714285714,TRUE,FALSE,3,2,2,0,1,0,-0.288199339502526,"Sem mudanças",2.1579202611428,0,171.304214285715,57.956571428571,FALSE,0,"Início ao 1o pico","Medium"
2020-08-04,"ARG",122.351857142857,115.824857142858,1.90607697007592,3.40217186617289,NA,0,FALSE,"Queda",14,2.625,-6.66666666666667,-6.66666666666667,-6.66666666666667,3248.21428571429,TRUE,FALSE,3,2,2,0,1,0,0.0519553712167165,"Sem mudanças",1.99371048945719,0,176.620357142858,60.7955,FALSE,0,"Início ao 1o pico","Medium"
2020-08-05,"ARG",124.509142857142,118.293000000001,1.76318183038846,1.94864323438355,NA,0,FALSE,"Queda",14,2.625,0,-6.66666666666667,-12.5,3356.64285714286,TRUE,FALSE,3,2,2,0,1,0,-0.491168261679975,"Sem mudanças",2.00762547111389,0,182.241928571429,63.948928571428,FALSE,0,"Início ao 1o pico","Medium"
2020-08-06,"ARG",126.699571428571,120.455500000001,1.75925118522564,2.04239609384305,NA,0,FALSE,"Queda",16,2.625,14.2857142857143,-5.88235294117647,-11.1111111111111,3467.28571428571,TRUE,FALSE,3,2,2,0,1,0,0.774122282230816,"Sem mudanças",1.80856126900432,0,188.133285714287,67.677785714286,FALSE,0,"Início ao 1o pico","Medium"
2020-08-07,"ARG",129.842999999999,122.748500000001,2.48100963246016,3.55079652214507,NA,0.125,TRUE,"Queda",18,2.75,12.5,5.88235294117647,-5.26315789473685,3581.85714285714,TRUE,FALSE,3,3,2,0,0,0,0.730434901330335,"Restrição",1.70012058450236,0,193.386357142858,70.637857142857,FALSE,0,"Início ao 1o pico","High"
2020-08-08,"ARG",131.929214285714,124.883857142858,1.60672064394252,1.6201290468006,NA,0,FALSE,"Queda",16,2.75,-11.1111111111111,0,-5.88235294117647,3698.28571428571,TRUE,FALSE,3,3,2,0,0,0,1.7404285867114,"Sem mudanças",1.6113769876179,0,198.548714285715,73.664857142857,FALSE,0,"Início ao 1o pico","High"
2020-08-09,"ARG",132.713142857142,126.872714285715,0.594203926456238,2.26806410469695,NA,0,FALSE,"Rígido",17,2.75,6.25,6.25,0,3817.35714285714,TRUE,FALSE,3,3,2,0,0,0,0.698983284065258,"Sem mudanças",1.50806311329153,0,203.692071428572,76.819357142857,FALSE,0,"Início ao 1o pico","High"
2020-08-10,"ARG",136.630999999999,129.239500000001,2.95212445317077,2.2801214618805,NA,0,FALSE,"Queda",15,2.75,-11.7647058823529,0,-6.25,3939.14285714286,TRUE,FALSE,3,3,2,0,0,0,1.40503615002046,"Sem mudanças",1.41097544150698,0,207.875857142858,78.636357142857,FALSE,0,"Início ao 1o pico","High"
2020-08-11,"ARG",138.375785714285,131.528642857144,1.27700574121961,7.03777335984097,NA,0,FALSE,"Rígido",15,2.75,0,7.14285714285714,0,4069.5,TRUE,FALSE,3,3,2,0,0,0,1.78147838383744,"Sem mudanças",1.27853818444561,0,211.967571428572,80.438928571428,FALSE,0,"Início ao 1o pico","High"
2020-08-12,"ARG",141.571357142857,133.966142857144,2.30934293314118,5.47795938583457,NA,0,FALSE,"Queda",14,2.75,-6.66666666666667,0,-6.66666666666667,4207,TRUE,FALSE,3,3,2,0,0,0,2.92424244505087,"Sem mudanças",1.1175131778693,0,215.487857142858,81.521714285714,FALSE,0,"Início ao 1o pico","High"
2020-08-13,"ARG",143.342999999999,136.343785714287,1.25141334581906,-0.206611570247928,NA,0,FALSE,"Queda",16,2.75,14.2857142857143,0,-5.88235294117647,4344.21428571429,TRUE,FALSE,3,3,2,0,0,0,2.56464086087889,"Sem mudanças",1.04714682765538,0,218.556571428572,82.212785714285,FALSE,0,"Início ao 1o pico","High"
2020-08-14,"ARG",144.032071428571,138.370785714287,0.48071508798575,3.27969132316961,NA,0,FALSE,"Rígido",17,2.75,6.25,-5.55555555555556,0,4485.92857142857,TRUE,FALSE,3,3,2,0,0,0,5.13528375068519,"Sem mudanças",0.92210577543182,0,221.007857142858,82.637071428571,FALSE,0,"Início ao 1o pico","High"
2020-08-15,"ARG",146.279428571428,140.420857142858,1.56031717142362,2.87256822634288,NA,0,FALSE,"Queda",15,2.75,-11.7647058823529,-6.25,-6.25,4631.71428571429,TRUE,FALSE,3,3,2,0,0,0,2.34277874892859,"Sem mudanças",0.931656342772455,0,223.319357142858,82.8985,FALSE,0,"Início ao 1o pico","High"
2020-08-16,"ARG",146.426428571428,142.379928571429,0.100492599291369,0.684248986912905,NA,0,FALSE,"Queda",15,2.75,0,-11.7647058823529,-6.25,4778.5,TRUE,FALSE,3,3,2,0,0,0,1.53201052400789,"Sem mudanças",0.93914058260167,0,225.68392857143,83.304000000001,FALSE,0,"Início ao 1o pico","High"
2020-08-17,"ARG",146.004428571428,143.719000000001,-0.288199339502526,-2.62822204627432,NA,0,FALSE,"Rígido",21,2.75,40,40,40,4921.42857142857,TRUE,FALSE,3,3,2,0,0,0,4.17367287023322,"Sem mudanças",0.828634275233791,0,228.070571428572,84.351571428571,FALSE,0,"Início ao 1o pico","High"
2020-08-18,"ARG",146.080285714285,144.819642857144,0.0519553712167165,3.39710432995279,NA,0,FALSE,"Rígido",14,2.75,-33.3333333333333,-6.66666666666667,0,5069.21428571429,TRUE,FALSE,3,3,2,0,0,0,3.08912072716216,"Sem mudanças",0.864668035420779,0,230.035428571429,85.215785714285,FALSE,0,"Início ao 1o pico","High"
2020-08-19,"ARG",145.362785714285,145.361285714287,-0.491168261679975,7.49284575223368,NA,0,FALSE,"Rígido",15,2.75,7.14285714285714,7.14285714285714,7.14285714285714,5228.07142857143,TRUE,FALSE,3,3,2,0,0,0,3.46764702403484,"Sem mudanças",0.908589429128614,0,231.781785714287,86.4205,FALSE,0,"Início ao 1o pico","High"
2020-08-20,"ARG",146.488071428571,145.810571428572,0.774122282230816,1.88997500355641,NA,0,FALSE,"Rígido",16,2.75,6.66666666666667,0,0,5389.92857142857,TRUE,FALSE,3,3,2,0,0,0,3.00444194851286,"Sem mudanças",1.00239139449003,0,233.273928571429,87.463357142857,FALSE,0,"Início ao 1o pico","High"
2020-08-21,"ARG",147.558071428571,146.314285714287,0.730434901330335,2.33958952470232,NA,0,FALSE,"Queda",17,2.75,6.25,0,-5.55555555555556,5555.57142857143,TRUE,FALSE,3,3,2,0,0,0,1.937625441201,"Sem mudanças",1.33486058468285,0,235.098214285715,88.783928571428,FALSE,0,"Início ao 1o pico","High"
2020-08-22,"ARG",150.126214285714,146.863857142858,1.7404285867114,0.259208731241456,NA,0,FALSE,"Queda",15,2.75,-11.7647058823529,0,-6.25,5721.64285714286,TRUE,FALSE,3,3,2,0,0,0,1.62980221428277,"Sem mudanças",1.39075069736177,0,236.427142857144,89.563285714286,FALSE,0,"Início ao 1o pico","High"
2020-08-23,"ARG",151.175571428571,147.542285714287,0.698983284065258,2.32295939194838,NA,0,FALSE,"Queda",16,2.75,6.66666666666667,6.66666666666667,-5.88235294117647,5891.57142857143,TRUE,FALSE,3,3,2,0,0,0,1.21034021694664,"Sem mudanças",1.49300197769867,0,237.660357142858,90.118071428571,FALSE,0,"Início ao 1o pico","High"
2020-08-24,"ARG",153.299642857142,148.584500000001,1.40503615002046,9.37345643831453,NA,0,FALSE,"Rígido",15,2.75,-6.25,-28.5714285714286,0,6077.42857142857,TRUE,FALSE,3,3,2,0,0,0,0.367419411176328,"Sem mudanças",1.81170713553694,0,238.660357142858,90.075857142857,FALSE,0,"Início ao 1o pico","High"
2020-08-25,"ARG",156.030642857142,150.005928571429,1.78147838383744,-1.65184464670326,NA,0,FALSE,"Rígido",15,2.75,0,7.14285714285714,0,6260.21428571429,TRUE,FALSE,3,3,2,0,0,0,2.37421054088578,"Sem mudanças",2.02864751810447,0,239.346928571429,89.341,FALSE,0,"Início ao 1o pico","High"
2020-08-26,"ARG",160.593357142857,152.181714285715,2.92424244505087,2.61916956606205,NA,0,FALSE,"Rígido",15,2.75,0,0,7.14285714285714,6447.78571428571,TRUE,FALSE,3,3,2,0,0,0,1.21726192200744,"Sem mudanças",2.31142003851267,0,239.948785714287,87.767071428572,FALSE,0,"Início ao 1o pico","High"
2020-08-27,"ARG",164.711999999999,154.785142857144,2.56464086087889,2.36128321630182,NA,0,FALSE,"Queda",15,2.75,0,-6.25,-6.25,6639.78571428571,TRUE,FALSE,3,3,2,0,0,0,1.26737677592248,"Sem mudanças",2.47072858610424,0,240.751000000001,85.965857142857,FALSE,0,"Início ao 1o pico","High"
2020-08-28,"ARG",173.170428571428,158.444071428572,5.13528375068519,2.08319322079493,NA,0,FALSE,"Rígido",17,2.75,13.3333333333333,0,0,6835.78571428571,TRUE,FALSE,3,3,2,0,0,0,-0.145945742228482,"Sem mudanças",2.55695648180929,0,241.598500000001,83.154428571429,FALSE,0,"Início ao 1o pico","High"
2020-08-29,"ARG",177.227428571428,162.315642857144,2.34277874892859,-1.02116445688875,NA,0,FALSE,"Rígido",17,2.75,0,13.3333333333333,13.3333333333333,7029.78571428571,TRUE,FALSE,3,3,2,0,0,0,1.07585897145166,"Sem mudanças",2.54905459806439,0,242.699142857144,80.3835,FALSE,0,"Início ao 1o pico","High"
2020-08-30,"ARG",179.942571428571,166.425214285715,1.53201052400789,1.3994508694567,NA,0,FALSE,"Rígido",17,2.75,0,6.25,13.3333333333333,7226.5,TRUE,FALSE,3,3,2,0,0,0,1.28683580723166,"Sem mudanças",2.5855800932702,0,243.425000000001,76.999785714286,FALSE,0,"Início ao 1o pico","High"
2020-08-31,"ARG",187.452785714285,171.304214285715,4.17367287023322,3.34121045030851,NA,0,FALSE,"Queda",15,2.75,-11.7647058823529,0,-28.5714285714286,7429.78571428571,TRUE,FALSE,3,3,2,0,0,0,0.407837484366236,"Sem mudanças",2.51146461192419,0,244.677142857144,73.372928571429,FALSE,0,"Início ao 1o pico","High"
2020-09-01,"ARG",193.243428571428,176.620357142858,3.08912072716216,0.879756082068228,NA,0,FALSE,"Rígido",16,2.75,6.66666666666667,6.66666666666667,14.2857142857143,7634.85714285714,TRUE,FALSE,3,3,2,0,0,0,0.939677772311032,"Sem mudanças",2.55380262314193,0,246.287214285715,69.666857142857,FALSE,0,"Início ao 1o pico","High"
